,note_id,href,keywords,description,og:type,og:title,og:xhs:note_comment,og:xhs:note_like,og:xhs:note_collect,date_info,og:image,og:video,og:videotime,og:videoquality,text,predicted_label,prediction_confidence
10,630c8d36000000001201646f,https://www.xiaohongshu.com/discovery/item/630c8d36000000001201646f,"科普红人打造计划, 知识科普, 生命, 国家地理, 气候变化, 全球变暖, 冰川",冰川塑造我们的世界已经有数百万年了，但随着气候变化全球变暖，冰川也正在消失，这不仅正在改变它们遗留的地貌，也正在改变我们的海洋、气候以及地球上的生命。 #国家地理 #冰川 #全球变暖 #气候变化 #生命 #科普红人打造计划 #知识科普,video,看完就懂的知识：冰川是怎么形成的,10+,1k+,100+,2022-08-29,http://sns-webpic-qc.xhscdn.com/202401172227/9d9a171cabba9a9ab076101116938f51/01028t015ikxq67x8pl0112fv0odi6hldv!nd_dft_wgth_jpg_3,https://sns-video-al.xhscdn.com/pre_post/01e30c8d357d68fa0183700382e90bab66_259.mp4,03:54,高清,"看完就懂的知识：冰川是怎么形成的, 冰川塑造我们的世界已经有数百万年了，但随着气候变化全球变暖，冰川也正在消失，这不仅正在改变它们遗留的地貌，也正在改变我们的海洋、气候以及地球上的生命。 #国家地理 #冰川 #全球变暖 #气候变化 #生命 #科普红人打造计划 #知识科普, 科普红人打造计划, 知识科普, 生命, 国家地理, 气候变化, 全球变暖, 冰川",艺术设计与自然摄影,0.9864667
11,63adb2fd0000000022036286,https://www.xiaohongshu.com/discovery/item/63adb2fd0000000022036286,"2023年计划, 修心, 如何获得幸福, 内心富足, 经济衰退, 气候变化, 精神层面的追求, 无量之网, 智慧, 心灵修行, 戾气, 新的生活方式, 满足, 获得喜悦, 曾仕强预言, 疫情影响, 心态很重要",#2023年计划 #修心 #如何获得幸福 #内心富足 #经济衰退 #气候变化 #精神层面的追求 #无量之网 #智慧 #心灵修行 #戾气 #新的生活方式 #满足 #获得喜悦 #曾仕强预言 #疫情影响 #心态很重要,video,外部环境变幻莫测丨内心的踏实才能获得幸福,9,1k+,100+,2022-12-29,http://sns-webpic-qc.xhscdn.com/202401172227/94aab8af878b388f178d6ca5a0b15c03/1000g0081qd9bvhgf200g5n7tg5l1ksed9jrkhn8!nd_dft_wlteh_jpg_3,https://sns-video-al.xhscdn.com/stream/110/259/01e3adb21e43195301037003855e8607b9_259.mp4,02:08,高清,"外部环境变幻莫测丨内心的踏实才能获得幸福, #2023年计划 #修心 #如何获得幸福 #内心富足 #经济衰退 #气候变化 #精神层面的追求 #无量之网 #智慧 #心灵修行 #戾气 #新的生活方式 #满足 #获得喜悦 #曾仕强预言 #疫情影响 #心态很重要, 2023年计划, 修心, 如何获得幸福, 内心富足, 经济衰退, 气候变化, 精神层面的追求, 无量之网, 智慧, 心灵修行, 戾气, 新的生活方式, 满足, 获得喜悦, 曾仕强预言, 疫情影响, 心态很重要",生活方式与生活分享,0.99921596
12,654d0531000000003200143c,https://www.xiaohongshu.com/discovery/item/654d0531000000003200143c,"全球变暖, 气候变化",🧪生动直观的全球变暖实验🧪 实验结果是水会淹没城市楼宇 	 #全球变暖  #气候变化,video,实验：一分钟看懂全球变暖,0,10+,10+,2023-11-10,http://sns-webpic-qc.xhscdn.com/202401172227/c2e2f275cd3bff7e4d68b5ab7a2f75ad/spectrum/1040g0k030r8sdie7hc005netk2208inok6pakmo!nd_dft_wgth_jpg_3,https://sns-video-al.xhscdn.com/stream/110/259/01e54cfc2ac51733010370038bb4dce7c9_259.mp4,01:00,高清,"实验：一分钟看懂全球变暖, 🧪生动直观的全球变暖实验🧪 实验结果是水会淹没城市楼宇 	 #全球变暖  #气候变化, 全球变暖, 气候变化",知识科普与科研动态,0.99964786
13,659a67df0000000015001247,https://www.xiaohongshu.com/discovery/item/659a67df0000000015001247,"清洁能源, 气候变化, 全球气候变暖, 新能源, 新能源汽车, 风力发电, 风力发电大风车, 环保, 节能环保, 节能减排, 碳中和, 碳达峰, 广告创意, 视频分享好物, 好物推荐, 好物分享",清洁能源公司The Beast创意视频“为更光明的世界提供动力” #清洁能源  #气候变化  #全球气候变暖  #新能源  #新能源汽车  #风力发电  #风力发电大风车  #环保  #节能环保  #节能减排  #碳中和  #碳达峰  #广告创意  #视频分享好物  #好物推荐  #好物分享 （本笔记不含任何营销内容，单纯视频创意分享，视频转载自：Ads of Brands）,video,能源短片“野兽”👍🏻,0,2,1,2024-01-07 天津,http://sns-webpic-qc.xhscdn.com/202401172227/9f3f5f544c615d82b2214556ae126ae7/spectrum/1040g0k030tkfdh97ku005nuhtsp0bhcpph5ji4o!nd_dft_wgth_jpg_3,https://sns-video-al.xhscdn.com/stream/110/259/01e59a67c9123b7f010370038ce3265846_259.mp4,01:01,高清,"能源短片“野兽”👍🏻, 清洁能源公司The Beast创意视频“为更光明的世界提供动力” #清洁能源  #气候变化  #全球气候变暖  #新能源  #新能源汽车  #风力发电  #风力发电大风车  #环保  #节能环保  #节能减排  #碳中和  #碳达峰  #广告创意  #视频分享好物  #好物推荐  #好物分享 （本笔记不含任何营销内容，单纯视频创意分享，视频转载自：Ads of Brands）, 清洁能源, 气候变化, 全球气候变暖, 新能源, 新能源汽车, 风力发电, 风力发电大风车, 环保, 节能环保, 节能减排, 碳中和, 碳达峰, 广告创意, 视频分享好物, 好物推荐, 好物分享",艺术设计与自然摄影,0.99952495
14,64425ed1000000002702b3eb,https://www.xiaohongshu.com/discovery/item/64425ed1000000002702b3eb,"ae动画, MG动画, ae, MG, 动画, 短片, 气候变化",短片里的素材都是自己画的 动画真的是有趣哈还有很多不足 继续努力学习#ae动画 #MG动画 #ae  #MG #动画 #短片 #气候变化 #动画 @小红书成长笔记,video,AE小白期末作业｜气候变化小短片,10+,100+,100+,2023-04-21,http://sns-webpic-qc.xhscdn.com/202401172227/3ea8b65411e9b140ddcbc93dfbd7f9ae/1000g0082ci18s4qh00005nqtsgpg80bn8fh5e8g!nd_dft_wgth_jpg_3,https://sns-video-bd.xhscdn.com/stream/110/259/01e4425e786b6e3d0103700387a3433f84_259.mp4,01:30,高清,"AE小白期末作业｜气候变化小短片, 短片里的素材都是自己画的 动画真的是有趣哈还有很多不足 继续努力学习#ae动画 #MG动画 #ae  #MG #动画 #短片 #气候变化 #动画 @小红书成长笔记, ae动画, MG动画, ae, MG, 动画, 短片, 气候变化",艺术设计与自然摄影,0.9996798
15,659ea25500000000180294bd,https://www.xiaohongshu.com/discovery/item/659ea25500000000180294bd,"英语学习, 大大方方做自己, C40, 气候变化, 国际新闻",城市气候领导联盟(Cities Climate Leadership Group，简称C40)，是以城市为主体的非政府间国际组织，目前成员覆盖了全球近百座大城市、约7.5亿人口，专注于推动全球城市减少温室气体排放、应对气候变化。 #英语学习 #大大方方做自己 #C40 #气候变化 #国际新闻,video,英文专访 C40 城市气候领导联盟执行董事,0,8,10+,2024-01-10 上海,http://sns-webpic-qc.xhscdn.com/202401172227/b2ed95da366eace7d8fc6bd1d4f93cb0/1040g2sg30toi8hraki0g5p1db9c6k6asonv143o!nd_dft_wgth_jpg_3,https://sns-video-al.xhscdn.com/stream/110/259/01e59ea1034f8b0a010373038cf3b02a85_259.mp4,04:21,高清,"英文专访 C40 城市气候领导联盟执行董事, 城市气候领导联盟(Cities Climate Leadership Group，简称C40)，是以城市为主体的非政府间国际组织，目前成员覆盖了全球近百座大城市、约7.5亿人口，专注于推动全球城市减少温室气体排放、应对气候变化。 #英语学习 #大大方方做自己 #C40 #气候变化 #国际新闻, 英语学习, 大大方方做自己, C40, 气候变化, 国际新闻",商业案例与求职备考,0.999648
16,6459ecfc000000001300f346,https://www.xiaohongshu.com/discovery/item/6459ecfc000000001300f346,"每秒都值得记录, 刘佳玉, 艺术, 新媒体艺术, 一起去看海, 气候变化, 视觉艺术, 蜈支洲岛",#每秒都值得记录 	 🌞 🏖️ 🌊 ☁️ 阳光、沙滩、碧海、蓝天，再伴着温柔的海风，我们将一场艺术展悄悄搬到三亚的海边； 你见过以天空为屋顶，以大海为背景，以阳光和夜色为“聚光灯”的艺术展吗？ 跟随大自然的瞬息万变，艺术家们的作品将会与环境发生怎样的融合？ 每一个变化的瞬间都值得定格，每个人对作品的诠释都倾诉着对海洋独特的感情...... 这是一场人类与海洋和谐共生的对话，将共同探讨人造物与自然景观之间的关系。黄渤、刘佳玉、柳迪和沈若凡四位艺术家齐聚海岛倾情创作，在昼夜交替的海上诠释着“消失与存在”的主题。当艺术与大自然相遇，奇妙的化学反应也在发生，所有的作品都被展现在最原始、最自然的环境中，当海浪拍打着沙滩，太阳逐渐升起，每一个细节都被赋予了生命。 	 《数据深潭/ Lakeside echo》 在这个水资源模拟的系统中，蓝色粒子代表淡水资源的水分子，可以用它们来模拟湖泊、河流的形状以及水流的样子。同时亦用此表示紧缺状态。在重力与数据的驱动下，粒子通过模拟水流的运动以确定其方向和速度。 它的数量和颜色则代表了水的质量，随着时间的推移和数据演化，并与舞者产生相互作用。通过可视化表达讲述关乎水和气候的故事，反射成为个人内心中动机的变化和震撼。同时表达了人在宇宙中的渺小，和宇宙作为一环中的“元素”，值得思考的本质问题。 	 #刘佳玉 #艺术 #新媒体艺术  #一起去看海 #气候变化 #视觉艺术#蜈支洲岛,video,在海边支起一座屏幕堡垒🌊,10+,100+,100+,2023-05-09,http://sns-webpic-qc.xhscdn.com/202401172227/2a7299805966019478a0cbc69f05decf/1000g0082fe1m6ich400049p97790343m2jelego!nd_dft_wgth_jpg_3,https://sns-video-hw.xhscdn.net/stream/110/259/01e459ec4fb9d85c010373038a921bb956_259.mp4,00:51,高清,"在海边支起一座屏幕堡垒🌊, #每秒都值得记录 	 🌞 🏖️ 🌊 ☁️ 阳光、沙滩、碧海、蓝天，再伴着温柔的海风，我们将一场艺术展悄悄搬到三亚的海边； 你见过以天空为屋顶，以大海为背景，以阳光和夜色为“聚光灯”的艺术展吗？ 跟随大自然的瞬息万变，艺术家们的作品将会与环境发生怎样的融合？ 每一个变化的瞬间都值得定格，每个人对作品的诠释都倾诉着对海洋独特的感情...... 这是一场人类与海洋和谐共生的对话，将共同探讨人造物与自然景观之间的关系。黄渤、刘佳玉、柳迪和沈若凡四位艺术家齐聚海岛倾情创作，在昼夜交替的海上诠释着“消失与存在”的主题。当艺术与大自然相遇，奇妙的化学反应也在发生，所有的作品都被展现在最原始、最自然的环境中，当海浪拍打着沙滩，太阳逐渐升起，每一个细节都被赋予了生命。 	 《数据深潭/ Lakeside echo》 在这个水资源模拟的系统中，蓝色粒子代表淡水资源的水分子，可以用它们来模拟湖泊、河流的形状以及水流的样子。同时亦用此表示紧缺状态。在重力与数据的驱动下，粒子通过模拟水流的运动以确定其方向和速度。 它的数量和颜色则代表了水的质量，随着时间的推移和数据演化，并与舞者产生相互作用。通过可视化表达讲述关乎水和气候的故事，反射成为个人内心中动机的变化和震撼。同时表达了人在宇宙中的渺小，和宇宙作为一环中的“元素”，值得思考的本质问题。 	 #刘佳玉 #艺术 #新媒体艺术  #一起去看海 #气候变化 #视觉艺术#蜈支洲岛, 每秒都值得记录, 刘佳玉, 艺术, 新媒体艺术, 一起去看海, 气候变化, 视觉艺术, 蜈支洲岛",艺术设计与自然摄影,0.99671847
17,657f72dd0000000009024cdf,https://www.xiaohongshu.com/discovery/item/657f72dd0000000009024cdf,"唠嗑, 留学美国, mba, 投行, 金融, 气候变化",#唠嗑 #留学美国 #mba #投行 #金融 #气候变化,video,有的MBA找不到实习，有的大四本科生$350k,5,10+,10+,2023-12-18,http://sns-webpic-qc.xhscdn.com/202401172227/2440b9ff8ba66784b06c56832254ec32/1040g00830sq50f0442004a1cub8e047uk9du988!nd_dft_wlteh_jpg_3,https://sns-video-al.xhscdn.com/stream/110/259/01e57f72a90fdebd010370038c79dd7485_259.mp4,02:35,高清,"有的MBA找不到实习，有的大四本科生$350k, #唠嗑 #留学美国 #mba #投行 #金融 #气候变化, 唠嗑, 留学美国, mba, 投行, 金融, 气候变化",商业案例与求职备考,0.9967624
18,65606fb00000000032027852,https://www.xiaohongshu.com/discovery/item/65606fb00000000032027852,"气候变化, ESG, 碳中和, 中美, 联合国",11月15日，中美联合发布《加强合作应对气候危机的阳光之乡声明》。在COP28（联合国气候大会）召开在即之际，声明带来了哪些信息？ #气候变化  #ESG  #碳中和  #中美  #联合国,video,COP28召开在即，中美气候声明带来哪些信息,1,10+,7,2023-11-24,http://sns-webpic-qc.xhscdn.com/202401172227/5658e972732ca3ae7fa9a2268ea468aa/spectrum/1040g0k030rrrou3o2i004a0igcthjqd872gocuo!nd_dft_wlteh_jpg_3,https://sns-video-bd.xhscdn.com/stream/110/259/01e5606fb0da96d7010373038c00b809c8_259.mp4,01:25,高清,"COP28召开在即，中美气候声明带来哪些信息, 11月15日，中美联合发布《加强合作应对气候危机的阳光之乡声明》。在COP28（联合国气候大会）召开在即之际，声明带来了哪些信息？ #气候变化  #ESG  #碳中和  #中美  #联合国, 气候变化, ESG, 碳中和, 中美, 联合国",知识科普与科研动态,0.94108427
19,6459edd9000000001203f01d,https://www.xiaohongshu.com/discovery/item/6459edd9000000001203f01d,"搞的就是艺术, 刘佳玉, 艺术, 新媒体艺术, 投影艺术, 建筑投影, 冰川, 气候变化, 油罐艺术中心, 纪录片, 每秒都值得记录",#搞的就是艺术 	 终于释出纪录片的作品版本哈哈哈哈哈哈哈无比激动！ 	 前情回顾👇🏽 	 “自然如何新生？”极星携手GQArt和艺术家刘佳玉，以委托创作特定场域的数字投影艺术作品，「自然之宝」Treasure of Nature 提问世界。 人类社会工业系统对于气候变化的影响一直是艺术家探讨和提问的主题，全球变暖，冰川消融，淡水减少，在此以不易察觉的方式，让观者感受到全球变暖和可持续这一全球紧急状况议题。 在运用先锋技术呈现人工智能与人工自然的同时，艺术家依旧延续一贯的创作手法，始终将自然与人类情感的力量置于中心，与AIGC反复对话、共同渲染出冰川河流的交融过程，并再现生命的孕育。 加州大学多物种人类学家罗安清在《末日松茸》中提到：「如果历史是不确定的、多重方向的，或许作为集合体的多物种才能展示出未来的方向。」 而这一切，也许要溯源到一股清澈致净的冰川溪流中，那里孕育着的生命最初，同时也孕育着未来。 	 #刘佳玉 #艺术 #新媒体艺术 #投影艺术 #建筑投影 #冰川 #气候变化 #油罐艺术中心 #纪录片 #每秒都值得记录,video,💧瞬间坠入蓝洞💧,10+,10+,10+,2023-05-09,http://sns-webpic-qc.xhscdn.com/202401172227/8a02e31f49cddbe0cde2560ad03df9b7/1000g0082fe1m6ich400g49p97790343m4pqrr90!nd_dft_wgth_jpg_3,https://sns-video-bd.xhscdn.com/stream/110/259/01e459ed93ba3ff30103770387ff5b395d_259.mp4,04:05,高清,"💧瞬间坠入蓝洞💧, #搞的就是艺术 	 终于释出纪录片的作品版本哈哈哈哈哈哈哈无比激动！ 	 前情回顾👇🏽 	 “自然如何新生？”极星携手GQArt和艺术家刘佳玉，以委托创作特定场域的数字投影艺术作品，「自然之宝」Treasure of Nature 提问世界。 人类社会工业系统对于气候变化的影响一直是艺术家探讨和提问的主题，全球变暖，冰川消融，淡水减少，在此以不易察觉的方式，让观者感受到全球变暖和可持续这一全球紧急状况议题。 在运用先锋技术呈现人工智能与人工自然的同时，艺术家依旧延续一贯的创作手法，始终将自然与人类情感的力量置于中心，与AIGC反复对话、共同渲染出冰川河流的交融过程，并再现生命的孕育。 加州大学多物种人类学家罗安清在《末日松茸》中提到：「如果历史是不确定的、多重方向的，或许作为集合体的多物种才能展示出未来的方向。」 而这一切，也许要溯源到一股清澈致净的冰川溪流中，那里孕育着的生命最初，同时也孕育着未来。 	 #刘佳玉 #艺术 #新媒体艺术 #投影艺术 #建筑投影 #冰川 #气候变化 #油罐艺术中心 #纪录片 #每秒都值得记录, 搞的就是艺术, 刘佳玉, 艺术, 新媒体艺术, 投影艺术, 建筑投影, 冰川, 气候变化, 油罐艺术中心, 纪录片, 每秒都值得记录",艺术设计与自然摄影,0.99966824
20,658f7841000000001a02ab22,https://www.xiaohongshu.com/discovery/item/658f7841000000001a02ab22,"气候变化, 南极, 南極, 科考, 野外, 野外探险, 环保, 碳, 碳中和, 企鹅, 生物, 生物多样性, 南极洲, 考察, 牛津, 牛津大学, TED演讲, 冰川, 牛津港碳",回顧年初與世界知名海洋生物學家 Sylvia Earle 博士的南極氣候考察。如何保護企鵝和其他物種？堅拒使用南極磷蝦油！可以用海藻油取代。 	 #气候变化 #南极 #南極 #科考 #野外 #野外探险 #环保 #碳 #碳中和 #企鹅 #生物 #生物多样性 #南极洲 #考察 #牛津 #牛津大学 #TED演讲 #冰川 #牛津港碳,video,南极考察 Vlog | 企鹅与碳中和 🐧,0,7,2,2023-12-30 中国香港,http://sns-webpic-qc.xhscdn.com/202401172227/ca12905961c48d3217764326695c9981/1040g00830t9pk7vt4a005pb9muln33fpvn5kjc0!nd_dft_wlteh_jpg_3,https://sns-video-al.xhscdn.com/stream/110/259/01e58f784111f3f2010370038cedf12a95_259.mp4,01:30,高清,"南极考察 Vlog | 企鹅与碳中和 🐧, 回顧年初與世界知名海洋生物學家 Sylvia Earle 博士的南極氣候考察。如何保護企鵝和其他物種？堅拒使用南極磷蝦油！可以用海藻油取代。 	 #气候变化 #南极 #南極 #科考 #野外 #野外探险 #环保 #碳 #碳中和 #企鹅 #生物 #生物多样性 #南极洲 #考察 #牛津 #牛津大学 #TED演讲 #冰川 #牛津港碳, 气候变化, 南极, 南極, 科考, 野外, 野外探险, 环保, 碳, 碳中和, 企鹅, 生物, 生物多样性, 南极洲, 考察, 牛津, 牛津大学, TED演讲, 冰川, 牛津港碳",知识科普与科研动态,0.9962126
21,65965dd1000000001d03751a,https://www.xiaohongshu.com/discovery/item/65965dd1000000001d03751a,"健康养生, 源食生活, 全球气候变暖, 气候变化, 有机, 有机农业, 生态环境",生态农业给人们带来的不单是食品安全健康、更是可持续发展 #健康养生  #源食生活  #全球气候变暖  #气候变化  #有机  #有机农业  #生态环境,video,气候变暖竟然与农业有这么大关系！,2,0,0,2024-01-06 辽宁,http://sns-webpic-qc.xhscdn.com/202401172227/47bfbda458485d453d345ffa8dc313e2/1040g2sg30tuf64f54k5g5n9c6ur43cbp0akfjbo!nd_dft_wlteh_jpg_3,https://sns-video-bd.xhscdn.com/stream/110/259/01e5965cf8121f16010370038d0b203c47_259.mp4,01:10,高清,"气候变暖竟然与农业有这么大关系！, 生态农业给人们带来的不单是食品安全健康、更是可持续发展 #健康养生  #源食生活  #全球气候变暖  #气候变化  #有机  #有机农业  #生态环境, 健康养生, 源食生活, 全球气候变暖, 气候变化, 有机, 有机农业, 生态环境",知识科普与科研动态,0.9997358
22,62ff7ae2000000001d03659d,https://www.xiaohongshu.com/discovery/item/62ff7ae2000000001d03659d,"芭蕾, 芭蕾舞, 舞蹈, 香港芭蕾舞团, mplus, mplus博物馆, 编舞, 环保, 气候变化, 碳排放","香港芭蕾舞团伙拍M+精心炮制网上节目《超越碳排放》，旨在以文化艺术形式唤起大众对全球气候变化问题的关注。由于是次表演节目以预录形式在数码平台呈现，八位舞团成员在M+这个视觉文化空间里面自选舞台，各自扣紧主题创作舞蹈作品。从舞蹈员的认真凝重的表情来看，观众仿佛可以感受到气候危机正在步步逼近！ 除了八位舞团成员外，由驻荷兰美籍编舞家史蒂芬‧施洛普尔精心编排的新作，以抽象形式反映气候危机的实质问题，同样备受关注！ 这次跨界观演体验不但让普罗大众可以免费在网上平台欣赏精采的舞蹈表演，同时有机会从不同角度欣赏M+的建筑特色，仿如参加了另类的网上导赏团！ HK Ballet x M+ Live Art: Beyond Carbon 《香港芭蕾舞团 x M+艺活：〈超越碳排放〉》 2022年8月20日至9月4日免费放映 	 编舞：谢茜嘉．贝露、卡诺意、陈曼韶、冯竞仪、李林、林昌沅、梁晋朗和尊尼芬．斯纳、史蒂芬．施洛普夏尔 	 影片制作 HKB Creative Media Studio 香港芭蕾舞团创意媒体工作室 	 联合主办 MPlus博物馆 	 艺术发展基金：钻石级捐款者 The ADM Capital Foundation, Elaine Forsgate Marden 霍绮莲 	 合作伙伴 The ADM Capital Foundation, CWR, HK2050isNOW 	 艺术家驻留及项目合作伙伴 Eaton HK 	 #芭蕾     #芭蕾舞     #舞蹈     #香港芭蕾舞团     #mplus     #mplus博物馆     #编舞     #环保     #气候变化     #碳排放",video,《超越碳排放》原来他们早已在M+悄悄起动？,2,100+,100+,2022-08-19,http://sns-webpic-qc.xhscdn.com/202401172228/754a5984014dc049afa02092bc8edee0/01028j01kuhej6wjr6a0116vup9084jb1u!nd_dft_wlteh_jpg_3,https://sns-video-al.xhscdn.com/spectrum/01e2ff79e5452c390183700382b5f95d00_259.mp4,01:07,高清,"《超越碳排放》原来他们早已在M+悄悄起动？, 香港芭蕾舞团伙拍M+精心炮制网上节目《超越碳排放》，旨在以文化艺术形式唤起大众对全球气候变化问题的关注。由于是次表演节目以预录形式在数码平台呈现，八位舞团成员在M+这个视觉文化空间里面自选舞台，各自扣紧主题创作舞蹈作品。从舞蹈员的认真凝重的表情来看，观众仿佛可以感受到气候危机正在步步逼近！ 除了八位舞团成员外，由驻荷兰美籍编舞家史蒂芬‧施洛普尔精心编排的新作，以抽象形式反映气候危机的实质问题，同样备受关注！ 这次跨界观演体验不但让普罗大众可以免费在网上平台欣赏精采的舞蹈表演，同时有机会从不同角度欣赏M+的建筑特色，仿如参加了另类的网上导赏团！ HK Ballet x M+ Live Art: Beyond Carbon 《香港芭蕾舞团 x M+艺活：〈超越碳排放〉》 2022年8月20日至9月4日免费放映 	 编舞：谢茜嘉．贝露、卡诺意、陈曼韶、冯竞仪、李林、林昌沅、梁晋朗和尊尼芬．斯纳、史蒂芬．施洛普夏尔 	 影片制作 HKB Creative Media Studio 香港芭蕾舞团创意媒体工作室 	 联合主办 MPlus博物馆 	 艺术发展基金：钻石级捐款者 The ADM Capital Foundation, Elaine Forsgate Marden 霍绮莲 	 合作伙伴 The ADM Capital Foundation, CWR, HK2050isNOW 	 艺术家驻留及项目合作伙伴 Eaton HK 	 #芭蕾     #芭蕾舞     #舞蹈     #香港芭蕾舞团     #mplus     #mplus博物馆     #编舞     #环保     #气候变化     #碳排放, 芭蕾, 芭蕾舞, 舞蹈, 香港芭蕾舞团, mplus, mplus博物馆, 编舞, 环保, 气候变化, 碳排放",艺术设计与自然摄影,0.6376812
23,6592a61000000000150026a8,https://www.xiaohongshu.com/discovery/item/6592a61000000000150026a8,"旅游攻略, 环游世界, 地形图, 旅游, 旅游推荐, 气候变化, 2023我的旅行故事, 人文景点分享, 奇妙的动物, 地理科普",#旅游攻略 #环游世界 #地形图 #旅游 #旅游推荐 #气候变化 #2023我的旅行故事 #人文景点分享 #奇妙的动物 #地理科普,video,有趣的可视化四川省地形图,1,10+,10+,2024-01-01 浙江,http://sns-webpic-qc.xhscdn.com/202401172228/cd4e3de7a1f87240f0383a6c7f9c7138/1040g2sg30tcqqfsf3s1g5oha2mk413svamq2dg8!nd_dft_wlteh_jpg_3,https://sns-video-bd.xhscdn.com/stream/110/259/01e592a5ff120fa5010370038cc4d8db97_259.mp4,00:13,高清,"有趣的可视化四川省地形图, #旅游攻略 #环游世界 #地形图 #旅游 #旅游推荐 #气候变化 #2023我的旅行故事 #人文景点分享 #奇妙的动物 #地理科普, 旅游攻略, 环游世界, 地形图, 旅游, 旅游推荐, 气候变化, 2023我的旅行故事, 人文景点分享, 奇妙的动物, 地理科普",艺术设计与自然摄影,0.9994885
24,657fb04b000000003c013314,https://www.xiaohongshu.com/discovery/item/657fb04b000000003c013314,"潘粤明, 气候修复师, 绿色和平, 气候变化, 艺术, 艺术共创, 拼图, 潘粤明为爱拼了, 物质文化遗产, 保护文化遗产",绿色和平与演员#潘粤明 共创的#气候修复师 拼图🧩正式发布！ 	 气候风险加剧着生活的不确定性，极端天气导致物质文化遗产的损害或损毁。我们应该如何保护并修复气候变化中脆弱的物质文化遗产？ 	 绿色和平诚挚邀请守护自然大使潘粤明主笔作画，创作了一款关注气候变化、守护文化遗产的拼图作品。 	 我们同时也邀请每一位体验者在拼图的过程中化身 #气候修复师 ，用自己的勇气、专业和创新，去关注因气候风险而加倍受损的物质文化遗产，守护风雨中的它们；去描绘自己心中的美好，行动起来共同应对气候风险。 	 #绿色和平  #气候变化 #艺术  #艺术共创  #拼图  #潘粤明为爱拼了  #物质文化遗产  #保护文化遗产,video,沉浸视听丨潘粤明为爱拼了？,2,10+,7,2023-12-18,http://sns-webpic-qc.xhscdn.com/202401172228/042b585b5191e23b8aafa1cea2a8c171/spectrum/1040g0k030sqc8nlbk6005o5e8q9gbvq5mra5pb0!nd_dft_wgth_jpg_3,https://sns-video-bd.xhscdn.com/stream/110/259/01e57facf60ff9d4010370038c7aca4f58_259.mp4,01:14,高清,"沉浸视听丨潘粤明为爱拼了？, 绿色和平与演员#潘粤明 共创的#气候修复师 拼图🧩正式发布！ 	 气候风险加剧着生活的不确定性，极端天气导致物质文化遗产的损害或损毁。我们应该如何保护并修复气候变化中脆弱的物质文化遗产？ 	 绿色和平诚挚邀请守护自然大使潘粤明主笔作画，创作了一款关注气候变化、守护文化遗产的拼图作品。 	 我们同时也邀请每一位体验者在拼图的过程中化身 #气候修复师 ，用自己的勇气、专业和创新，去关注因气候风险而加倍受损的物质文化遗产，守护风雨中的它们；去描绘自己心中的美好，行动起来共同应对气候风险。 	 #绿色和平  #气候变化 #艺术  #艺术共创  #拼图  #潘粤明为爱拼了  #物质文化遗产  #保护文化遗产, 潘粤明, 气候修复师, 绿色和平, 气候变化, 艺术, 艺术共创, 拼图, 潘粤明为爱拼了, 物质文化遗产, 保护文化遗产",艺术设计与自然摄影,0.9948769
25,658d59dd0000000011017454,https://www.xiaohongshu.com/discovery/item/658d59dd0000000011017454,"气候加速度, 气候变化, pta植物联盟, 新西兰小蓝企鹅, 世界上最小的企鹅",三年前远在新西兰的小蓝企鹅一直是我和妈妈美好的记忆，今年正当我小学毕业时，看到因气候变化导致小蓝企鹅大量死亡的消息，我无法觉得此事与我们无关，曾经的遇见使我们已经有了奇妙的连接。借助 #气候加速度  的平台，希望更多人看到和关注这世界上最小的企鹅。「第101期：小蓝企鹅历险记」 #气候变化  #pta植物联盟  #新西兰小蓝企鹅  #世界上最小的企鹅,video,小蓝企鹅历险记,0,0,0,2023-12-28 四川,http://sns-webpic-qc.xhscdn.com/202401172228/93256f36e4952f33171fa62abeace326/110/0/01e58d59b111fa3c0010000000018cb026659d_0.jpg!nd_dft_wlteh_jpg_3,https://sns-video-qc.xhscdn.com/stream/110/259/01e58d59b111fa3c010370038cb02838df_259.mp4?sign=638e279e7919ba712a58f3b879847ae2&t=65a949d4,02:38,高清,"小蓝企鹅历险记, 三年前远在新西兰的小蓝企鹅一直是我和妈妈美好的记忆，今年正当我小学毕业时，看到因气候变化导致小蓝企鹅大量死亡的消息，我无法觉得此事与我们无关，曾经的遇见使我们已经有了奇妙的连接。借助 #气候加速度  的平台，希望更多人看到和关注这世界上最小的企鹅。「第101期：小蓝企鹅历险记」 #气候变化  #pta植物联盟  #新西兰小蓝企鹅  #世界上最小的企鹅, 气候加速度, 气候变化, pta植物联盟, 新西兰小蓝企鹅, 世界上最小的企鹅",生活方式与生活分享,0.9987961
