"url","user_name","user_id","ip_location","user_desc","follow","fans","likes"
"https://www.xiaohongshu.com/user/profile/616eb8e60000000002020749","恩施刘掌柜","1838689850","湖北","从小生活在恩施大山里，在城市魔都漂泊10年回山开启90后养老模式，有一小伙伴，他负责做饭、种地、锯瓷…山上没有公路，最传统的农耕木房子生活，有房两间慢慢改造反正都是生活|V:陆無幺幺陆無灵貮酒","10+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/5992d22c50c4b45f2cb48794","isa贝贝","496478064","广东","MomentZ @迷之 Cofounder
🎵同名 搬来🍠中","100+","1W+","10W+"
"https://www.xiaohongshu.com/user/profile/5ae9217e11be1028b2abc233","Karchives","279654358","浙江","Beauty in this life is something that must be found within yourself. 🕊️

常在光中🌕
没更新的时候在冥想🪔","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/612b27b30000000001000ba0","设计漂流瓶","2726317279","","设计师专属灵感漂流瓶
每日更新最新设计资讯","10+","10+","1K+"
"https://www.xiaohongshu.com/user/profile/621edaa0000000001000c785","FUTURE MATTERS","5236075273","上海","减塑低碳，拥抱自然。
以「One Step Ahead」为出发点，
专注一切与可持续相关的衣食住行，
在日常生活中践行低碳环保并体会乐趣。","10+","1W+","1W+"
"https://www.xiaohongshu.com/user/profile/58e2bdba5e87e7736ee7d9b3","子小猪爱流鼻涕","116348600","山东","","100+","10+","10+"
"https://www.xiaohongshu.com/user/profile/5f9a712000000000010044eb","zyclovedog","zyclovedog","泰国","WUH🇨🇳HKG🇭🇰BOS🇺🇸ICN🇰🇷
香港大学Finance本科❤️卡皮巴拉爱好者
随缘更新追星/美食/旅游
TWICE NMIXX ITZY🤩 主页直拍均为本人所拍","10+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5a728a5b4eacab59af29089c","爱宅家的音24","186440952","上海","你好，我是热心市民音女士
39岁没孩子，双职工家庭，有猫。
家居｜日常生活｜有问必答
收藏夹已分类，评论区见，看到秒回","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5fc20eb9000000000101d3a9","Eve的巧克力工厂","1087754178","","同济设计学博士在读｜CSC国家公派
💬设计学干货+读书笔记分享 请勿搬运 
📂STUDY WITH A MISSION
🍧“让阅读和写作成为习惯吧！”","100+","1K+","1K+"
"https://www.xiaohongshu.com/user/profile/5e1dea520000000001000b48","芭比阳Barbiey","nini00227","河南","逛街体验者
时尚大厂里学艺术","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5c3031a10000000007010819","抱猫抠脚","baomao","浙江","家有俩猫｜大专教师｜INFJ
搞钱省钱｜普通人变美｜个人成长
咱们普通女孩也是潜力股哦～✨
涉及隐私问题不回哦/私信不常看","100+","10W+","100W+"
"https://www.xiaohongshu.com/user/profile/5c8f80b40000000012022ba0","卢大牛","557675499","北京","这里是爱说啥说啥的大牛，爱乱花钱，啥都会分享，你们想看啥也可以跟我说，我帮你们花钱测 🐮
📮 1923@hanhanwenhua.com","10+","60W+","500W+"
"https://www.xiaohongshu.com/user/profile/5e062a4e000000000100a794","ucan","661149497","","","7","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/642519390000000012011edd","呼噜喵做景观","6135609953","北京","🇬🇧硕士Merit🎓景观设计师
👀多年工作+作品集/毕设辅导经验
💡景观城设专业知识+各类资讯分享
✅作品集｜毕设课设｜图纸&排版优化
📩：🇬🇧🇺🇸🇦🇺🇳🇱🇮🇹🇸🇬","0","100+","1K+"
"https://www.xiaohongshu.com/user/profile/5b066aca6b58b76950faa52d","椰子鸡（esg）做法大全","ddddddear","上海","🌍ESG冲浪者 
📖UWaterloo-UNIMELB 
🥳陆家嘴搬砖 分享关于可持续的一切","100+","1K+","1K+"
"https://www.xiaohongshu.com/user/profile/61259aa90000000001008f68","壹零壹壹【时研室】","YL1011SYS","","📍从业18年｜上市公司品牌商品设计总监
📍品牌管理顾问｜【时研室】主理人
📍行业干货｜技能专题｜管理体系
📍收藏已分类｜评论区见^_^
📮2310373660@qq.com","1","1W+","1W+"
"https://www.xiaohongshu.com/user/profile/5fbbc0e4000000000101c7ce","山下的家","1030159521","湖南","棉麻的瑜伽禅修生活
每日直播：上午9:30-12:30","10+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5f44f8b1000000000100a26b","黄弋Yi","886973401","重庆","🏄和我一起终身成长
🦉香港大学&伦敦商学院MBA｜教育创业者｜曾就职于联合国纽约总部，新东方，四大
yiyih_2023@163.com","9","100+","1K+"
"https://www.xiaohongshu.com/user/profile/60cec728000000000101e384","拈花微笑","9543284724","河南","喜欢骑行
职业画画
坚持读书
坚持书法","10+","10+","10+"
"https://www.xiaohongshu.com/user/profile/5f0d6ced000000000100375e","橄榄画报","402201575","上海","爱美食的橄榄小7
食材、食谱、探店
你想要的，这里都有~","10+","1W+","1W+"
"https://www.xiaohongshu.com/user/profile/62e7c2d5000000001f017aca","AskuksA","3860386086","广东","可持续发展是AskuksA的品牌核心价值，以几何图案配以多元色彩的吋尚配饰是AskuksA的產产品風格。AskuksA相信顏色的力量，是時代女性的穿搭好搭檔、是多巴胺的泉源！","10+","10+","100+"
"https://www.xiaohongshu.com/user/profile/64bdfcd30000000014034008","不迟学姐","upup_0321","北京","🔍 艺术设计考研理论140分上岸学姐🙌
📚 分享学习资料｜经验技巧｜解析经典
❓ 解答疑惑，助你突破考试难关
🌟可带工业&视传&环艺&数媒等，欢迎咨询","10+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/60350ce90000000001000922","安迪学姐","eudorayang","广东","📍深圳·香港·新加坡
💚长期主义","10+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/55a276f45894463473a7a4a6","饭团子的家","954282125","上海","❤️谢谢来过，感恩相遇
🏠魔都90平小家
👪 一家四口 三房一卫
📒记录自己精装房改造｜经验分享｜自媒体
📮 1035839223@qq.com","100+","10+","100+"
"https://www.xiaohongshu.com/user/profile/6176bca7000000000201eb94","Neighbors","6862962307","上海","一家致力于做丰富，有趣，高质量活动的新兴城市生活方式类社群🏖️🏝️
Art艺术‖Gourmet美食‖Outdoor户‖Wellness健康‖Urban Leisure 城市生活……
欢迎加入我们！","10+","100+","100+"
"https://www.xiaohongshu.com/user/profile/5c37286700000000050138cf","左靖工作室","zuojingstudio","浙江","关系生产｜文化生产｜空间生产｜产品生产
服务社区 地域印记 联结城乡
往乡村导入城市资源，向城市输出乡村价值
内容分类见👉收藏专辑","10+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/605c424200000000010030a9","春城湖畔度假村","4215003616","云南","昆明周边 逃离城市
阳宗海小众度假目的地
山海美景高尔夫 球场旅拍 自然露营 亲子手作 有机农场 婚纱美拍 企业团建
springcitygolf@outlook.com","100+","1K+","1K+"
"https://www.xiaohongshu.com/user/profile/60dabad7000000000100b94c","Corange","9530339524","浙江","酷橙Corange｜可持续环保材质｜企业文创定制 ｜ 品牌周边定制 ｜ 商务伴手礼定制 ｜50个起可定制

Your Brand , We Deliver 
分身@Corange 酷橙文创","0","1W+","1W+"
"https://www.xiaohongshu.com/user/profile/5dbecc7e000000000100655f","简爱","925734201","上海","📖极简生活，是向内的一种修炼。
📧18860232268@163.com","100+","1W+","20W+"
"https://www.xiaohongshu.com/user/profile/5b1e4f92e8ac2b2277207083","极简和攒钱","117416354","河南","｜极简主义｜消费降级｜普通人的极简
尝试极简生活，不做物欲的消费者。","100+","10+","100+"
"https://www.xiaohongshu.com/user/profile/59678a8b6f02d63f7ea394ef","嗡嗡设计中心","WENGWENGdesign","江苏","『嗡嗡设计学院』专注工设/交互/服务/媒传/环境设计教育，来自德国包豪斯大学、美国帕森斯、同济大学、江南大学、香港理工等优秀设计师创建的前沿设计教育平台，帮助小蜜蜂们实现名校梦想~❤咨询@嗡嗡小班导","10+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5df1b2ba000000000100783a","burgeoning","qinyingzz0625","美国","@Ecohive.official 
 zhangqinying2@gmail.com","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5484eab1d6e4a9281053efce","momo","115928591","美国","快乐小狗的快乐永动机！
踏踏实实 建设生活 创造每个瞬间充满爱与幸福。","100+","100+","1W+"
"https://www.xiaohongshu.com/user/profile/63fc43630000000014012400","Chain 说时尚","7493506648","","带你穿越潮流边界，解读最新时尚趋势；分享个人穿搭技巧和品牌发现。
在这里，打破束缚，敢于表达自我，让你的时尚态度引领潮流潮向🇨🇳🇨🇳🇨🇳","2","6","100+"
"https://www.xiaohongshu.com/user/profile/5a8976c5e8ac2b292c6e08d4","服装设计师婕","499047658","河北","AIGC服装设计与CLO3D服装建模授课讲师
本：南开大学➡️硕：北京服装学院
Ai服装设计师 & 3D数字时装设计师
课程学习、设计授权、合作请私信","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5949f66d5e87e7588de983db","VANISHED Design","956119470","上海","建筑/室内设计工作室 
主理人 @张家赫VANISHED 
作品均为原创，受理全国项目
建筑｜新商业｜艺术私宅","1K+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/6094df69000000000100072e","糖予栗","4217435562","广东","🫙“至繁归于至简”","0","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/61a43700000000001000c3a6","美院那点事儿","8015856085","广东","@新造艺术研学 @新造设计 @新造艺术研学-王锐 @新造艺术研学-刘老师 @Mde - 倩辣老师","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5b0a65afe8ac2b03f67f4465","时髦编外人员0.55","490236320","江苏","分享秀场造型、审美积累、时尚知识","1K+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/635be7f7000000001802d4aa","Rami","4179160085","荷兰","一些杂七杂八随便说说
留学｜旅行｜工作
中东&欧洲｜🇳🇱🇸🇪🇪🇬🇱🇧
菜鸟级人道主义工作者转行中…","10+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/5fcf67780000000001003d7c","ALL FIELDS 趣野无限","1079199018","上海","你的户外生活方式好朋友🚴‍♂️🏄🎣
趣野探店🚶/好物🛍️/资讯📰/视角👁️/CLUB 🏕️
探享轻(亲)户外生活","10+","1K+","1K+"
"https://www.xiaohongshu.com/user/profile/58379a68a9b2ed189874dc29","林小蕾","onehalftalk","上海","前万科商业投资与产品研究👩🏻‍💻
城市商业观察者｜商业地产自媒体
公号✍🏻“二分之一说”主理人
笔记已归类👉🏻主页🔍合集
onehalftalk@qq.com","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5aab4abce8ac2b2872bf20b3","琪琪哈哈","181404013","河北","📌CSM 珠宝设计
🔖分享有意思的 好看的 有趣的这些那些","100+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/633675e8000000001802fd8b","皿口一人","6798111113","四川","策展式艺术书店
书籍｜展览｜好物｜咖啡
从“每期只选100本”的全球精选书单、“每场只讲1件事”的创意快闪展，到集萃新概念和新物种的事件场，把这些“盒”起来，就是皿口一人。","10+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/639d94ad0000000026010f9c","努力写论文的flow","6243238208","山东","◽考研辅导 | 申博辅导 | 论文辅导
◽SSCI写作 | C刊写作 | 北核写作 
◽文献带读 | 英文润色 | 英文投稿
◽设计学干货推荐
◽有问题请私信🙌🏻","10+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5be4ea726b58b7738ce52bda","WUJI Lab","530353147","上海","聚焦行业资讯，洞察未来趋势，
艺术建筑交互，体验生活方式，
分析品牌运营，定制空间设计，
设计美学实验室，见证美的觉醒…","10+","10+","100+"
"https://www.xiaohongshu.com/user/profile/5c9de5f800000000170390ff","抠抠的节俭生活","746487735","黑龙江","泥河柔韧｜素朴不渝
实用｜精简｜节俭
📮824978026@qq.com","10+","1W+","1W+"
"https://www.xiaohongshu.com/user/profile/635d2a060000000018028346","Yuhuuuua_","5344014632","越南","🫶植物、摄影 👀👀
🍃装置艺术
🌾打工人的自用灵感💫库","10+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5fd0ad06000000000101e833","楚风堂艺术馆🏀","1057825287","福建","艺界@每天认识一位艺术家

艺术策展 | 书画装裱 | 茶艺研学","1K+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/5f16de490000000001007d92","hiyoga嗨瑜伽","hiyoga","福建","hiyoga致力于通过可持续的生活方式和探索身心可能的跨界，联结瑜伽与生活，服务于每一位「瑜伽生活者」。
作为hiyoga的社群品牌，@KULA瑜伽节 已成为中国独特调性与跨界探索精神的标志性瑜伽节。","10+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/64029bcc0000000014010666","九月的枫叶","linli888888","福建","🎀低欲望 
👉爱上极简生活
📮linli19901@163.com","10+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/569a63654775a733df2fb954","一只木子靖","JINBBB","广东","分享点好看的
风格跟着心情变🤍🖤
449023393@qq.com","100+","1K+","10W+"
"https://www.xiaohongshu.com/user/profile/5e64b3c600000000010058f9","JLUT","839892729","北京","📷🌆建筑/空间/人像/风光摄影
视觉中国 / 图虫签约摄影师
摄影/旅行/生活分享
合作📮zmx891@126.com 或私信","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/63f584600000000014012322","Design Anthology","designantholog","四川","建筑｜室内｜艺术｜都市生活全球性媒体平台
聚焦亚洲设计，记录创意文化
投稿邮箱：hello@designanthology.cn","0","1K+","1K+"
"https://www.xiaohongshu.com/user/profile/62f360df000000001e01db04","REVACL润芳可","2936492801","上海","润芳可，你身边的皮肤管理师
润泽万「相」，自在潜行。
-在这里，真诚会遇真诚-","1","1K+","1K+"
"https://www.xiaohongshu.com/user/profile/5c2af1df00000000070354e6","沐融学姐","673679784","上海","🧚‍♀️想要拯救世界的搞钱女孩
🥰分享国际组织｜生涯规划｜女性成长
🇺🇳曾就职于联合国｜复旦荣昶高级学者
📖可持续&ESG知识分享👉@ESG沐融","10+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/5c76964f0000000010021ba8","Jermthebonker","972077329","中国香港","Ciao:D
-Infj
-🗻🤿⛹🏻🎾🏓️🎵🎬📖🍚☕️🥃
-Extra & ♻️ -台州->金华->杭州-> SG ->HK","100+","10+","100+"
"https://www.xiaohongshu.com/user/profile/5feb439e00000000010025a6","The Glean Kitchen","glean_kitchen","四川","Foods entire. Foods that inspire. 
疗愈餐桌｜微农场｜发酵实验室｜可持续生活社区
不回私信➠小助理@种Kale的Kiki","10+","1K+","1K+"
"https://www.xiaohongshu.com/user/profile/5ba718f6f7e8b960a83b7e1a","Jerry Wang","565718249","广东","植物学博士
分类，演化，生物信息
ENFP
“每个人都有机会分享植物中的宝藏。”
wjybio@163.com","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/639ff7070000000027036af4","找offer大王","3851129415","北京","大↗️王↘️↗️叫↗️我来找offer～～～
offer多多多！！！
岗位多多多！！！
sorry无法私信嗷 list进下面裙👇🏻👇🏻～～","9","1K+","1K+"
"https://www.xiaohongshu.com/user/profile/5cdcff7b0000000016038145","Pepe","513914886","北京","感谢喜欢💕
📮lilpepe@163.com","10+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5d9ab1ac000000000100a1e7","设计edition💥","459811870","上海","外企在职设计师 建筑 规划 景观 
分析图 |彩平图| 手绘| 3D 建模| 人工智能 |文本排版｜文章润色修改|英文专业术语
🔴 接留学作品集辅导
🌲免费素材分享
🌹关注点赞不迷路","10+","10+","1K+"
"https://www.xiaohongshu.com/user/profile/60b75569000000000100027d","游隙UOOSEE","uooseezoo","广东","中国原创自行车轮胎包
可持续时尚运动品牌","100+","1K+","1K+"
"https://www.xiaohongshu.com/user/profile/5ca59ac00000000016024a22","西瓜社长","978546988","上海","闲下来合作社社长@闲下来合作社 
可持续商店主理人@STOP SHOP 
市集主办/二手商店/社区空间运营
2021年福布斯中国30U30社会企业
#社区营造#可持续设计#城市观察#创业心得","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/6056d082000000000100681e","言立","Ranli0258","上海","言立  YAWN   由言立设计工作室  创立

| 购买找@RANNEE冉  
| 渠道商务/设计服务 可私
| 品牌主理人@RANNEE冉","10+","1K+","1K+"
"https://www.xiaohongshu.com/user/profile/5a81610411be105a37dbd83a","Young_D","186602223","上海","提供一点美学的东仔","100+","1K+","10W+"
"https://www.xiaohongshu.com/user/profile/62b44747000000001b026f31","每天学点ESG","p18911709909","北京","ESG｜双碳｜绿色金融｜可持续发展
不定期分享有用干货！","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/64d52022000000000200fa8c","黄道婆纪念公园","2058954391","上海","🌸「黄道婆纪念公园」官方账号。
 
🌸 纺织技艺 ｜ 宋元文化 ｜ 活动体验

🌸 衣被天下。","6","100+","100+"
"https://www.xiaohongshu.com/user/profile/548812ddb4c4d60441e703b0","MANITO","108126722","上海","Silk Moments","10+","1W+","1W+"
"https://www.xiaohongshu.com/user/profile/5b03a184e8ac2b66b1e5103d","Joan","183291906","上海","POP嘭奇 工作场所设计师
精耕于办公空间的研究 
热爱漫无边际 喜欢所有美好的东西","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/642a8d4e000000001400dd1f","[][][]野-咖啡渣再造","9691636642","上海","咖啡渣再生｜环保可持续材料
♻️环保可持续家居设计师
♻️环保可持续建筑设计师","6","100+","100+"
"https://www.xiaohongshu.com/user/profile/621d80f000000000210281dc","三只鸽子，纸木板专家","6599291973","上海","从业纸木板行业10余年，在推广低碳、可持续、绿色环保纸制道具、展览、陈列展示不遗余力。公司优势在于材料与精良的制作加工，丰富的施工经验与很强的资源整合。期待与大家一起践行低碳可循环、绿色可持续生活。","1K+","1K+","1K+"
"https://www.xiaohongshu.com/user/profile/574ff9157fc5b80f9b36d3c6","野怪CAMP+实验室","WILD_MONSTAR122","广西","可持续向野生活美学记录者 
开创“WILD👁️‍🗨️MONSTER”（IP）
探索新潮🧠 轻户外♻️ NEW LIFE
自我疗愈品牌 @鲸野星 
📩 wild_monster@qq.com","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/634a72a6000000001901dc33","黎磐","3828225570","上海","LE POON 黎磐
可持续艺术珠宝品牌
@LE POON黎磐&","10+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/6196645f0000000010006034","德醉我辣","4241609264","江苏","通晓智慧，远离苦海
📮：3451184382@qq.com","100+","1K+","1K+"
"https://www.xiaohongshu.com/user/profile/5e96d5d9000000000100742f","LORNE","347457126","福建","👩‍💻品牌公关
💡分享有趣的创意
📩品牌营销｜创意策划｜活动运营
📮合作联系@LUCY.PH","10+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/61971a9d0000000010009342","Doris艺术学姐","2738332226","","💖超多作品集辅导案例分享
💥专业:纯艺插画、服装设计、时尚珠宝、摄影、动画游戏等
💗艺术留学免费咨询｜作品集灵感分享","10+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/5de0a461000000000100b477","Mikiko在上海","663419325","浙江","🤍stooping引进中文世界第一人
🤍Stooping群和闲置群（邀请制）
🤍一个人不需要的东西可能是另一个人的宝物哦～
🤍有个跳蚤市场叫👉米开口循环集市","10+","1W+","1W+"
"https://www.xiaohongshu.com/user/profile/5da5cb510000000001004a83","YAYA_Design","lc1105060125","上海","〰️工业设计师
👋🏻分享产品设计/婴儿派漫画 /日常戏剧
📣寻常事物常寻觅
👉🏻合作可私信","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/61474224000000001f03bf97","京印国际中心","4921502676","","北京南中轴交通枢纽TOD新地标，坐拥独一无二的首都城际商务优势。项目以成就北京城芯价值高地的恢宏视角，重新定义“城市更新”，将传统商业交易中心蜕变为“城市新商务范本”，打造北京城市更新标杆。","4","10+","100+"
"https://www.xiaohongshu.com/user/profile/57fe4d595e87e7346a14f2b9","爱攒钱简生活的阮阮","108287795","湖南","普通打工人｜喜欢存钱｜分享攒钱心得
精简生活｜理性消费｜长期主义
过简单又轻松自在的生活
272587874@qq.com","10+","1W+","20W+"
"https://www.xiaohongshu.com/user/profile/5876ce6c82ec39651b477dcc","Kishi陈太阳","942840089","广东","173cm 80kg 
情•趣•内衣设计师｜肥美野生穿搭博主｜大码模特｜
我的手作@亂作東西MIX ART 
服装在搭不在贵 / 什么都穿
极繁主义 ｜热爱一切不完美","100+","1W+","1W+"
"https://www.xiaohongshu.com/user/profile/5a2bfb4a11be103fc85bae30","阴湿小气岛🎨","wata_watako","上海","心灵美女孩","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5cda52e30000000016035de5","Bearllaooo北尔","869274524","湖北","✅轻简生活｜与复杂共存
✅可持续♻️｜明智消费
📮bearllaooo@163.com","10+","1W+","30W+"
"https://www.xiaohongshu.com/user/profile/61f63fd4000000001000e523","黑孔雀说","4749583962","天津","40岁单身妈妈辞职考研上岸，现东华服设研究生，运营个人公众号“黑孔雀说”，左衽兼职编辑，传播创意服装文化，分享快乐。","100+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/6038ec10000000000101fb00","赶设计的玥亓","4273225599","云南","🔨手工艺|设计|大学生
📝每天都在肝设计的手艺工人","10+","10+","1K+"
"https://www.xiaohongshu.com/user/profile/64658716000000000f005f43","华音纸浆盒包装","2229512207","上海","纸浆包装整体解决方案📦
环保 可持续 可降解♻️
纸浆模塑可设计定制 需开模","6","100+","100+"
"https://www.xiaohongshu.com/user/profile/64ddf01e0000000001013464","ZDDH种豆得花","7279501611","广东","构建想象 给予惊喜
种豆得花 创意设计
我们收集惊喜同时，我们也给别人创造了一个惊喜，生活中总有许多不期而遇的惊喜，就像我们的名字一样，种豆得花，种下的豆也许是你的梦想，那颗种子迟早会有开花的一天。","100+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/5b1b3b4611be1029631277aa","邢汉娜","182922651","北京","分享在清华园的100种生活
让我们一起去摘星星","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5ab9bd3e4eacab68aa060707","丸味","492038551","上海","只用一种肉做的低敏主食。","5","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/62fe665c000000001200f83c","碳零零","5304908511","","·一个讨论零碳生活方式的公益社区
·想要发现更多个人减碳的力量
·骑行｜城市｜咖啡｜市集｜可持续
组成低碳生活的方式有一百种，关心地球我们就是好朋友","10+","100+","100+"
"https://www.xiaohongshu.com/user/profile/5e3e3d3d000000000100837a","闲杂人等","444242651","陕西","👉广艺在读研究生
🌟针对广西区内一切考研
Ps：欢迎各位小伙伴前来咨询吼～","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/566fd5d65e87e72e708a11fb","原豆复兴PEASUP","108594943","四川","原豆复兴，专注鹰嘴豆植物基健康轻食。品牌以「用食物启迪人文精神」为使命，致力于为关注健康饮食与可持续生活的Z世代，创造健康美味、环境友好的植物基轻食。
品牌创始人：@王鹭原","10+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5af482264eacab054ff6e77f","wearIsland","948778210","云南","服装设计
模特
合作请私信","100+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/5e68edd1000000000100104c","塑料设计工作室","SuLiao_Design","广东","🔴红点奖&IF奖国际主流赛事申报服务100%获奖
📖作品集辅导、设计比赛、出国设计项目辅导等
🔥设计服务、产品研发、产品效果图、动画展示
🥸外观专利申报、3D模型打印各类设计服务指导","10+","1K+","10W+"
"https://www.xiaohongshu.com/user/profile/5ff3f66f000000000101c588","海鹏设计急救站","1110449281","福建","🌟草图/建模/渲染/展板设计/作品集设计
💫工业设计/产品设计/交通工具/Alias
✨📮：673005404@qq.com","100+","1W+","20W+"
"https://www.xiaohongshu.com/user/profile/64bb4e91000000001403d05c","Pinidesign拼点设计","2233447782","上海","灵感驿站丨设计美学|建筑理想栖息地
一处灵感聚集地，每日与大家分享好设计，雅俗共赏，希望能吸引更多关注设计的人汇聚于此，畅谈设计。
·文字为本人对设计的感想，转载请@注明出处
·欢迎留言，共商设计大计","10+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/622851ea00000000100089fa","咖飛獅","4708803437","福建","咖飛狮是集咖啡饮品、文化创意、石木雕艺术展示等元素为一体的具有闽南特色的复合空间，由出身于泉州崇武古城石雕木雕世家的王家劲先生创始并主理。旨在把老传统做新感悟，在咖飛狮嫁接起新一代年轻人和中国传统文化","6","10+","1K+"
"https://www.xiaohongshu.com/user/profile/58675fc76a6a691fda42930b","李乐贤侃建筑","426959340","上海","捣乱的建筑师
杠精请直接拉黑我
某乎十年百大答主","1K+","1W+","10W+"
"https://www.xiaohongshu.com/user/profile/642162990000000012012bf0",".I","___0ii","澳大利亚","From 🇰🇷 In 🇦🇺
♻️古董｜二手｜极简｜环保🌱","10+","10+","100+"
"https://www.xiaohongshu.com/user/profile/5ead95000000000001004142","隔壁的阿九","250779699","","浙工商研二在读 
22艺术考研400+设计学排名第三产设方向第一
带看论文和设计案例","100+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/647eae2c000000002b00bb98","FoodTalks食品资讯","8971751668","四川","分享最快、最全的全球食品饮料热点。","10+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/596092905e87e77e6d9c1a4d","连子","606359506","上海","▫️一个搞空间&美陈设计的
◾️欢迎来到我的资料库……
▫️探店｜看展｜家居｜暴走爱好者
◼️设计交流&商务合作请私","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5ba7652d1dec06000126ed38","💔Starboy","569087048","浙江","北京的 ENTJ 嘴巨碎","100+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/6404b7ae00000000100298db","中垦农场","zhongken88","北京","视频旨在知识科普。
皆需充分消化、广泛吸收，争取再创新！
涉及到三农政策、朴门永续、生态农场以及延伸等！
如有冒犯请知会！！！有关农业方面的疑问，知无不答！","10+","1W+","1W+"
"https://www.xiaohongshu.com/user/profile/5ab880ff4eacab421a012bf9","_团子_","184333503","英国","UAL Textile Design
♪(´ε｀ )
想无所事事摇摇晃晃晒太阳
@oakoak
ins：@wddtz","100+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/5a94f9c64eacab42b2eb2fde","产品与设计","Product_Design","山东","●中国优秀工业设计奖获奖单位 
●提供设计服务 产品设计 | 效果图制作| keyshot渲染课程｜
●精选设计案例 分享世界设计前沿动向
●课程咨询：@DESIGN TOP-设计最前沿","10+","1W+","20W+"
"https://www.xiaohongshu.com/user/profile/5a1eba4be8ac2b27d82ae49d","Christine克里斯汀","422414898","上海","ESG传播与咨询平台续集创始人
可持续自媒体循环派联合发起人
G20青年企业家联盟菁英人才
自然向善ZLeader
有一只胖柯基的重度旅行者","100+","1K+","1K+"
"https://www.xiaohongshu.com/user/profile/599ffbc76a6a69478926274f","雅图设计","yatuspace","","商业认知   ▏设计洞察   ▏案例分享
场景商业价值塑造者！
软、硬装一体化设计与施工
📭258183198@qq.com","10+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/61014680000000000101ee22","小方AI包装设计","2680492584","","AI包装设计师小方来啦！","1K+","1K+","1W+"
"https://www.xiaohongshu.com/user/profile/5b50aa45f7e8b9095f0aa0fe","乱跑的朵拉","ashleyyxc","芬兰","一年漂流🇨🇳🇨🇭🇫🇷🇹🇭🇭🇰🇫🇮🇸🇪🇪🇪🇱🇹🇳🇴🇺🇸
曾在法国，瑞士，香港，泰国，美国长住过。
现在在芬兰上学！","1K+","100+","1K+"
"https://www.xiaohongshu.com/user/profile/5aa5e37111be1001a6ae06e2","源氏木语实木家居","181490725","上海","木之所及，皆美好
有木有更自然的活法🍃
家庭成员:@源氏木语家具 @源氏木语海外官方号 @源氏木语Kids","10+","10W+","70W+"
"https://www.xiaohongshu.com/user/profile/61f9f5d4000000001000b3b5","高粱迪拜外贸笔记","6962722202","阿联酋","一个普通小镇女孩的迪漂生活","10+","6","10+"
